"0","# **Task 1**: Create a new R Project and new R Script, based on the templates you defined in the last exercise. Read the `ungulates_snp.csv` dataset and convert to a spatial data.frame object."
"0",""
"0","# Settings"
"0",""
"0","# To start with a clean slate, use the interactive ""Session > Restart R"" and"
"0","# ""Session > Clear Workspace ..."" menu options in RStudio, rather than rm(list=ls())"
"0","# For reasons why not to use rm(list=ls()), see here:"
"0","# https://www.tidyverse.org/articles/2017/12/workflow-vs-script/"
"0",""
"0",""
"0","options(scipen=6)         # Display digits, not the scientific version"
"0","options(digits.secs=6)    # Use milliseconds in Date/Time data types"
"0","options(warning=FALSE)    # Don't show warnings"
"0","par(mfrow=c(1,1))         # Reset plot placement to normal 1 by 1"
"0",""
"0","# ------------------------------------------------------------------------------"
"0","# packages:"
"0",""
"0","## Default repository"
"0","local({r <- getOption(""repos"")"
"0","r[""CRAN""] <- ""http://cran.r-project.org"" "
"0","options(repos=r)"
"0","})"
"0",""
"0","pkgTest <- function(x)"
"0","{"
"0","  if (!require(x,character.only = TRUE))"
"0","  {"
"0","    install.packages(x,dep=TRUE)"
"0","    if(!require(x,character.only = TRUE)) stop(""Package not found"")"
"0","  }"
"0","}"
"0",""
"0","pkgTest(""readr"")"
"2","Loading required package: readr
"
"2","there is no package called ‘readr’"
"2","also installing the dependencies ‘sys’, ‘askpass’, ‘utf8’, ‘lazyeval’, ‘mime’, ‘openssl’, ‘purrr’, ‘base64enc’, ‘Rcpp’, ‘rprojroot’, ‘rstudioapi’, ‘diffobj’, ‘rematch2’, ‘glue’, ‘ellipsis’, ‘pkgconfig’, ‘vctrs’, ‘fansi’, ‘magrittr’, ‘pillar’, ‘digest’, ‘jsonlite’, ‘rex’, ‘httr’, ‘withr’, ‘yaml’, ‘generics’, ‘tidyselect’, ‘evaluate’, ‘highr’, ‘markdown’, ‘stringr’, ‘xfun’, ‘htmltools’, ‘tinytex’, ‘commonmark’, ‘hunspell’, ‘brio’, ‘callr’, ‘desc’, ‘pkgload’, ‘praise’, ‘processx’, ‘ps’, ‘waldo’, ‘cli’, ‘clipr’, ‘crayon’, ‘hms’, ‘rlang’, ‘R6’, ‘tibble’, ‘lifecycle’, ‘BH’, ‘cpp11’, ‘covr’, ‘curl’, ‘dplyr’, ‘knitr’, ‘rmarkdown’, ‘spelling’, ‘stringi’, ‘testthat’, ‘xml2’

"
"1","
"
"1",""
"1","  There is a binary version available but the source version is later"
"1",""
"1",":
"
